Name,Method_Name__c,Found_In__c,Unique_Identiier__c
getClosedRollYearPI,RollYearHelperClass.getClosedRollYearPI,CreateEscapeOnHoxRemovalAction.createEscapeAssessments,CreateEscapeOnHoxRemovalAction.createEscapeAssessments | RollYearHelperClass.getClosedRollYearPI
getOpenPIRollYear,RollYearHelperClass.getOpenPIRollYear,LeaseHandler.handleRetireLeaseImpactOnAssessments,LeaseHandler.handleRetireLeaseImpactOnAssessments | RollYearHelperClass.getOpenPIRollYear
getOpenPIRollYear,RollYearHelperClass.getOpenPIRollYear,fairMarketValueController.createCaseRelatedRecs,fairMarketValueController.createCaseRelatedRecs | RollYearHelperClass.getOpenPIRollYear
getOpenPIRollYear,RollYearHelperClass.getOpenPIRollYear,PICaseHandler.setRollYear,PICaseHandler.setRollYear | RollYearHelperClass.getOpenPIRollYear
getOpenPIRollYear,RollYearHelperClass.getOpenPIRollYear,fairMarketValuePIController.createCaseRelatedRecs,fairMarketValuePIController.createCaseRelatedRecs | RollYearHelperClass.getOpenPIRollYear
getOpenPIRollYear,RollYearHelperClass.getOpenPIRollYear,AssessmentsUtility.updateCurrentRollYearRegular,AssessmentsUtility.updateCurrentRollYearRegular | RollYearHelperClass.getOpenPIRollYear
getOpenPIRollYear,RollYearHelperClass.getOpenPIRollYear,FiscalYearUtility.getCurrentFiscalYearForPI,FiscalYearUtility.getCurrentFiscalYearForPI | RollYearHelperClass.getOpenPIRollYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,ApplyPenaltyControllerAction.generateAssessmentNumber,ApplyPenaltyControllerAction.generateAssessmentNumber | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,AmendStatementController.rollYearStatus,AmendStatementController.rollYearStatus | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,ApplyExemptionsPropertyToAssesments.saveExemptionData,ApplyExemptionsPropertyToAssesments.saveExemptionData | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,AssessmentAdjustmentsApproval.getAssessment,AssessmentAdjustmentsApproval.getAssessment | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,AssessmentAdjustmentsApproval.generateAssessmentNumber,AssessmentAdjustmentsApproval.generateAssessmentNumber | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,CaseHandler.setPenaltyForVesselAssessments,CaseHandler.setPenaltyForVesselAssessments | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,CaseHandler.escapeCloseoutorRollCorrectionLocked,CaseHandler.escapeCloseoutorRollCorrectionLocked | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,DirectBillAssessmentGenerator.getRollYearDetails,DirectBillAssessmentGenerator.getRollYearDetails | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,DirectVesselAssessmentGenerator.getRollYearDetails,DirectVesselAssessmentGenerator.getRollYearDetails | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,FiscalYearUtility.getLastWorkingDayToFileStatementWithoutPenalty,FiscalYearUtility.getLastWorkingDayToFileStatementWithoutPenalty | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,GenerateLowValueAssessment.runLowValueAssessmentBulkGenerator,GenerateLowValueAssessment.runLowValueAssessmentBulkGenerator | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,LowValueAssessmentBulkGenerator.finish,LowValueAssessmentBulkGenerator.finish | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,LowValueAssessmentBulkGenerator.getRollYearDetails,LowValueAssessmentBulkGenerator.getRollYearDetails | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,LowValueAssessorBatch.start,LowValueAssessorBatch.start | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,NonFilerAssessmentBulkGenerator.getRollYearDetails,NonFilerAssessmentBulkGenerator.getRollYearDetails | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,NonFilerVesselAssessmentBulkGenerator.getRollYearDetails,NonFilerVesselAssessmentBulkGenerator.getRollYearDetails | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,ReOpenAnnualRollBatch.getRollYearDetails,ReOpenAnnualRollBatch.getRollYearDetails | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,GenerateLowValueVesselAssessment.runLowValueVesselAssessmentBulkGenerator,GenerateLowValueVesselAssessment.runLowValueVesselAssessmentBulkGenerator | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,LowValueVesselAssessmentBulkGenerator.finish,LowValueVesselAssessmentBulkGenerator.finish | RollYearHelperClass.getRollYearByYear
getRollYearByYear,RollYearHelperClass.getRollYearByYear,LowValueVesselAssessmentBulkGenerator.getRollYearDetails,LowValueVesselAssessmentBulkGenerator.getRollYearDetails | RollYearHelperClass.getRollYearByYear
getRollYearById,RollYearHelperClass.getRollYearById,GenerateBillAssesment.generateBill,GenerateBillAssesment.generateBill | RollYearHelperClass.getRollYearById
getRollYearById,RollYearHelperClass.getRollYearById,GenerateBillVesselAssesment.checkPermission,GenerateBillVesselAssesment.checkPermission | RollYearHelperClass.getRollYearById
getRollYearById,RollYearHelperClass.getRollYearById,GenerateLowValueAssessment.checkPermission,GenerateLowValueAssessment.checkPermission | RollYearHelperClass.getRollYearById
getRollYearById,RollYearHelperClass.getRollYearById,GenerateNonFilerAssessment.checkPermission,GenerateNonFilerAssessment.checkPermission | RollYearHelperClass.getRollYearById
getRollYearById,RollYearHelperClass.getRollYearById,GenerateNonFilerVesselAssessments.checkPermission,GenerateNonFilerVesselAssessments.checkPermission | RollYearHelperClass.getRollYearById
getRollYearById,RollYearHelperClass.getRollYearById,ReOpenAnnualRoll.checkPermission,ReOpenAnnualRoll.checkPermission | RollYearHelperClass.getRollYearById
getRollYearById,RollYearHelperClass.getRollYearById,GenerateLowValueVesselAssessment.checkPermission,GenerateLowValueVesselAssessment.checkPermission | RollYearHelperClass.getRollYearById
getRPRollYearById,RollYearHelperClass.getRPRollYearById,RPCaseHandler.setRollYear,RPCaseHandler.setRollYear | RollYearHelperClass.getRPRollYearById
getRPRollYearById,RollYearHelperClass.getRPRollYearById,ReOpenRollRpController.checkPermission,ReOpenRollRpController.checkPermission | RollYearHelperClass.getRPRollYearById
getRPRollYearById,RollYearHelperClass.getRPRollYearById,ResetAppealInformalReviewController.checkPermission,ResetAppealInformalReviewController.checkPermission | RollYearHelperClass.getRPRollYearById
getRPRollYearById,RollYearHelperClass.getRPRollYearById,ResetAppealInformalReviewController.runUpdateAppealBatch,ResetAppealInformalReviewController.runUpdateAppealBatch | RollYearHelperClass.getRPRollYearById
getPIRollYearById,RollYearHelperClass.getPIRollYearById,PICaseHandler.setRollYear,PICaseHandler.setRollYear | RollYearHelperClass.getPIRollYearById
getPIRollYearById,RollYearHelperClass.getPIRollYearById,ReOpenRollPiController.checkPermission,ReOpenRollPiController.checkPermission | RollYearHelperClass.getPIRollYearById
getRollYearByYearRP,RollYearHelperClass.getRollYearByYearRP,ProcessParcelManagementController.createUpdateChildParcelOwnership,ProcessParcelManagementController.createUpdateChildParcelOwnership | RollYearHelperClass.getRollYearByYearRP
getRollYearByYearRP,RollYearHelperClass.getRollYearByYearRP,RPRollYearHandler.createNewRollYear,RPRollYearHandler.createNewRollYear | RollYearHelperClass.getRollYearByYearRP
getRollYearByYearRP,RollYearHelperClass.getRollYearByYearRP,ReOpenAnnualRollBatchRP.getRollYearDetails,ReOpenAnnualRollBatchRP.getRollYearDetails | RollYearHelperClass.getRollYearByYearRP
getRollYearByYearRP,RollYearHelperClass.getRollYearByYearRP,UndoParcelManagement.processUndoParcelManagement,UndoParcelManagement.processUndoParcelManagement | RollYearHelperClass.getRollYearByYearRP
getRollYearByYearRP,RollYearHelperClass.getRollYearByYearRP,AssessmentsUtility.restrictUserAndEditAfterStatusChange,AssessmentsUtility.restrictUserAndEditAfterStatusChange | RollYearHelperClass.getRollYearByYearRP
getRollYearByYearPI,RollYearHelperClass.getRollYearByYearPI,PIRollYearHandler.createNewRollYear,PIRollYearHandler.createNewRollYear | RollYearHelperClass.getRollYearByYearPI
getRollYearByYearPI,RollYearHelperClass.getRollYearByYearPI,ReOpenAnnualRollBatchPI.getRollYearDetails,ReOpenAnnualRollBatchPI.getRollYearDetails | RollYearHelperClass.getRollYearByYearPI
getRollYearByYearPI,RollYearHelperClass.getRollYearByYearPI,AssessmentsUtility.restrictUserAndEditAfterStatusChange,AssessmentsUtility.restrictUserAndEditAfterStatusChange | RollYearHelperClass.getRollYearByYearPI
updatePreviousRollYear,RollYearHelperClass.updatePreviousRollYear,RPRollYearHandler.afterUpdateProcessing,RPRollYearHandler.afterUpdateProcessing | RollYearHelperClass.updatePreviousRollYear
updatePreviousRollYear,RollYearHelperClass.updatePreviousRollYear,PIRollYearHandler.afterUpdateProcessing,PIRollYearHandler.afterUpdateProcessing | RollYearHelperClass.updatePreviousRollYear
updatePreviousRollYear,RollYearHelperClass.updatePreviousRollYear,RollYearHandler.executeAfterUpdate,RollYearHandler.executeAfterUpdate | RollYearHelperClass.updatePreviousRollYear
refreshCache,RollYearHelperClass.refreshCache,RPRollYearHandler.afterInsertProcessing,RPRollYearHandler.afterInsertProcessing | RollYearHelperClass.refreshCache
refreshCache,RollYearHelperClass.refreshCache,RPRollYearHandler.afterUpdateProcessing,RPRollYearHandler.afterUpdateProcessing | RollYearHelperClass.refreshCache
refreshCache,RollYearHelperClass.refreshCache,PIRollYearHandler.afterInsertProcessing,PIRollYearHandler.afterInsertProcessing | RollYearHelperClass.refreshCache
refreshCache,RollYearHelperClass.refreshCache,PIRollYearHandler.afterUpdateProcessing,PIRollYearHandler.afterUpdateProcessing | RollYearHelperClass.refreshCache
refreshCache,RollYearHelperClass.refreshCache,RollYearHandler.executeAfterUpdate,RollYearHandler.executeAfterUpdate | RollYearHelperClass.refreshCache
restrictRollApprovalIfPendingBatchExist,RollYearHelperClass.restrictRollApprovalIfPendingBatchExist,RPRollYearHandler.beforeUpdateProcessing,RPRollYearHandler.beforeUpdateProcessing | RollYearHelperClass.restrictRollApprovalIfPendingBatchExist
restrictRollApprovalIfPendingBatchExist,RollYearHelperClass.restrictRollApprovalIfPendingBatchExist,PIRollYearHandler.beforeUpdateProcessing,PIRollYearHandler.beforeUpdateProcessing | RollYearHelperClass.restrictRollApprovalIfPendingBatchExist
createFactorSourceForNewRollYear,RollYearHelperClass.createFactorSourceForNewRollYear,RPRollYearHandler.afterInsertProcessing,RPRollYearHandler.afterInsertProcessing | RollYearHelperClass.createFactorSourceForNewRollYear
createFactorSourceForNewRollYear,RollYearHelperClass.createFactorSourceForNewRollYear,PIRollYearHandler.afterInsertProcessing,PIRollYearHandler.afterInsertProcessing | RollYearHelperClass.createFactorSourceForNewRollYear
executeBeforeInsert,TaxRateHandler.executeBeforeInsert,TriggerHandler.executeCustomCode,TriggerHandler.executeCustomCode | TaxRateHandler.executeBeforeInsert
executeAfterInsert,TaxRateHandler.executeAfterInsert,TriggerHandler.executeCustomCode,TriggerHandler.executeCustomCode | TaxRateHandler.executeAfterInsert
executeBeforeUpdate,TaxRateHandler.executeBeforeUpdate,TriggerHandler.executeCustomCode,TriggerHandler.executeCustomCode | TaxRateHandler.executeBeforeUpdate
executeAfterUpdate,TaxRateHandler.executeAfterUpdate,TriggerHandler.executeCustomCode,TriggerHandler.executeCustomCode | TaxRateHandler.executeAfterUpdate
setProperty,TaxRateHandler.setProperty,TaxRateHandler.executeBeforeInsert,TaxRateHandler.executeBeforeInsert | TaxRateHandler.setProperty
getParentPropertyLockFlag,TaxRateHandler.getParentPropertyLockFlag,PropertyCharacteristicsHandler.executeBeforeInsert,PropertyCharacteristicsHandler.executeBeforeInsert | TaxRateHandler.getParentPropertyLockFlag
getParentPropertyLockFlag,TaxRateHandler.getParentPropertyLockFlag,PropertyCharacteristicsHandler.executeBeforeUpdate,PropertyCharacteristicsHandler.executeBeforeUpdate | TaxRateHandler.getParentPropertyLockFlag
getParentPropertyLockFlag,TaxRateHandler.getParentPropertyLockFlag,TaxRateHandler.executeBeforeInsert,TaxRateHandler.executeBeforeInsert | TaxRateHandler.getParentPropertyLockFlag
getParentPropertyLockFlag,TaxRateHandler.getParentPropertyLockFlag,TaxRateHandler.executeBeforeUpdate,TaxRateHandler.executeBeforeUpdate | TaxRateHandler.getParentPropertyLockFlag
getParentPropertyLockFlag,TaxRateHandler.getParentPropertyLockFlag,CaseHandler.executeBeforeInsert,CaseHandler.executeBeforeInsert | TaxRateHandler.getParentPropertyLockFlag
getParentPropertyLockFlag,TaxRateHandler.getParentPropertyLockFlag,CaseHandler.executeBeforeUpdate,CaseHandler.executeBeforeUpdate | TaxRateHandler.getParentPropertyLockFlag
getParentPropertyLockFlag,TaxRateHandler.getParentPropertyLockFlag,OwnershipHandler.executeBeforeInsert,OwnershipHandler.executeBeforeInsert | TaxRateHandler.getParentPropertyLockFlag
getParentPropertyLockFlag,TaxRateHandler.getParentPropertyLockFlag,OwnershipHandler.executeBeforeUpdate,OwnershipHandler.executeBeforeUpdate | TaxRateHandler.getParentPropertyLockFlag
setTaxRateAreaonPropertyAndCase,TaxRateHandler.setTaxRateAreaonPropertyAndCase,TaxRateHandler.executeAfterInsert,TaxRateHandler.executeAfterInsert | TaxRateHandler.setTaxRateAreaonPropertyAndCase
setTaxRateAreaonPropertyAndCase,TaxRateHandler.setTaxRateAreaonPropertyAndCase,TaxRateHandler.executeAfterUpdate,TaxRateHandler.executeAfterUpdate | TaxRateHandler.setTaxRateAreaonPropertyAndCase
setTRAOnProperies,TaxRateHandler.setTRAOnProperies,TaxRateHandler.setTaxRateAreaonPropertyAndCase,TaxRateHandler.setTaxRateAreaonPropertyAndCase | TaxRateHandler.setTRAOnProperies
setTRAOnAssessment,TaxRateHandler.setTRAOnAssessment,TaxRateHandler.setTaxRateAreaonPropertyAndCase,TaxRateHandler.setTaxRateAreaonPropertyAndCase | TaxRateHandler.setTRAOnAssessment
handleErrors,UpdateCaseStatusOnRPRollCloseBatch.handleErrors,BatchApexErrorEvents.handle,BatchApexErrorEvents.handle | UpdateCaseStatusOnRPRollCloseBatch.handleErrors
handleErrors,UpdateRPAssessmentRollYearBatch.handleErrors,BatchApexErrorEvents.handle,BatchApexErrorEvents.handle | UpdateRPAssessmentRollYearBatch.handleErrors
updateAssessments,UpdateRPAssessmentRollYearBatch.updateAssessments,UpdateCaseStatusOnRPRollCloseBatch.execute,UpdateCaseStatusOnRPRollCloseBatch.execute | UpdateRPAssessmentRollYearBatch.updateAssessments
setAssessmentNumber,UpdateRPAssessmentRollYearBatch.setAssessmentNumber,RPCaseHandler.beforeInsertProcessing,RPCaseHandler.beforeInsertProcessing | UpdateRPAssessmentRollYearBatch.setAssessmentNumber
setAssessmentNumber,UpdateRPAssessmentRollYearBatch.setAssessmentNumber,UpdateRPAssessmentRollYearBatch.execute,UpdateRPAssessmentRollYearBatch.execute | UpdateRPAssessmentRollYearBatch.setAssessmentNumber
setAssessmentNumber,UpdateRPAssessmentRollYearBatch.setAssessmentNumber,PICaseHandler.beforeInsertProcessing,PICaseHandler.beforeInsertProcessing | UpdateRPAssessmentRollYearBatch.setAssessmentNumber
setAssessmentNumber,UpdateRPAssessmentRollYearBatch.setAssessmentNumber,CaseHandler.executeBeforeInsert,CaseHandler.executeBeforeInsert | UpdateRPAssessmentRollYearBatch.setAssessmentNumber
setAssessmentNumber,UpdateRPAssessmentRollYearBatch.setAssessmentNumber,CaseHandler.setAssessmentNumberIfRollYearChanged,CaseHandler.setAssessmentNumberIfRollYearChanged | UpdateRPAssessmentRollYearBatch.setAssessmentNumber
setAssessmentNumber,UpdateRPAssessmentRollYearBatch.setAssessmentNumber,CaseHandler.setAssessmentNumberIfEscapeRollCorrection,CaseHandler.setAssessmentNumberIfEscapeRollCorrection | UpdateRPAssessmentRollYearBatch.setAssessmentNumber
setAssessmentNumber,UpdateRPAssessmentRollYearBatch.setAssessmentNumber,CaseHandler.setAssessmentNumberIfEscapeCloseOut,CaseHandler.setAssessmentNumberIfEscapeCloseOut | UpdateRPAssessmentRollYearBatch.setAssessmentNumber
creteOBYForNonAssessableTransactions,fairMarketValueController.creteOBYForNonAssessableTransactions,CalamityController.createOwnerBaseYear,CalamityController.createOwnerBaseYear | fairMarketValueController.creteOBYForNonAssessableTransactions
creteOBYForNonAssessableTransactions,fairMarketValueController.creteOBYForNonAssessableTransactions,MillsActValuesController.createOwnerBaseYear,MillsActValuesController.createOwnerBaseYear | fairMarketValueController.creteOBYForNonAssessableTransactions
